1238390,30.65,-20492,-1576,188
1238407,30.37,-19268,-2140,404
1238424,31.16,-18736,-2772,548
1238441,31.44,-19376,-3364,640
1238458,32.22,-18232,-3788,892
1238475,32.22,-17664,-4204,896
1238492,32.24,-17680,-4756,952
1238509,32.76,-16656,-4916,1112
1238526,34.06,-16112,-5236,1168
1238543,34.59,-16736,-5520,1328
1238560,34.59,-15164,-5260,936
1238577,35.12,-14792,-5476,1180
1238594,36.39,-15284,-6584,1144
1238611,35.64,-12716,-5760,1704
1238628,36.39,-13448,-5764,1460
1238645,36.38,-14776,-6588,920
1238662,36.63,-12872,-5896,1260
1238679,37.32,-12320,-5928,1444
1238696,37.56,-12840,-6188,1512
1238713,37.32,-12520,-5880,1392
1238730,38.24,-12680,-6012,1272
1238747,38.26,-12344,-5912,1492
1238764,38.26,-12352,-6004,1572
1238781,39.41,-12624,-6052,1764
1238798,38.02,-12664,-5812,1480
1238815,37.78,-12992,-5768,1628
1238832,37.54,-13188,-5876,1720
1238849,38.02,-13520,-5664,1716
1238866,36.86,-13812,-5508,1868
1238883,36.41,-14484,-5392,1872
1238900,36.39,-14812,-5276,1768
1238917,35.89,-15160,-5032,1800
1238934,35.91,-15532,-4764,1696
1238951,34.06,-16152,-4592,1756
1238968,34.85,-16648,-4336,1720
1238985,33.55,-16972,-4028,1672
1239002,32.22,-17432,-3460,1632
1239019,32.21,-18032,-3208,1708
1239036,32.22,-18204,-2752,1552
1239053,31.44,-18636,-2196,1672
1239070,30.65,-19152,-1648,1528
1239087,30.39,-19272,-968,1308
1239104,30.65,-19448,-436,1220
1239121,30.39,-19628,224,1136
1239138,30.39,-19744,684,1060
1239155,30.36,-19552,1400,1048
1239172,30.39,-19672,1948,868
1239189,30.12,-19388,2524,656
1239206,31.18,-19104,3044,484
1239223,30.90,-18792,3728,296
1239240,31.69,-18456,4012,544
1239257,31.18,-18316,4544,648
1239274,31.95,-18480,5080,300
1239291,33.27,-17184,5184,128
1239308,32.48,-16408,5420,92
1239325,33.80,-16996,6064,-24
1239342,34.32,-15880,6052,-348
1239359,34.85,-15096,6224,-176
1239376,35.38,-15536,6700,-180
1239393,35.38,-14392,6428,-560
1239410,35.89,-13868,6556,-444
1239427,37.56,-14148,7020,-520
1239444,37.10,-13344,6648,-480
1239461,36.62,-12944,6660,-724
1239478,37.34,-13088,7012,-584
1239495,38.02,-10824,5220,-908
1239512,37.78,-13820,7672,-1264
1239529,37.58,-12732,7328,-488
1239546,38.02,-9032,4932,-1076
1239563,38.02,-15948,8500,-2440
1239580,38.02,-11836,6376,-1000
1239597,39.19,-9420,5280,-752
1239614,37.78,-15264,7868,-1980
1239631,37.54,-12460,6228,-1396
1239648,37.32,-11212,5780,-1080
1239665,37.32,-14564,7268,-1540
1239682,37.80,-13064,5992,-1596
1239699,36.15,-13228,6020,-1484
1239716,36.15,-15272,6608,-1488
1239733,36.17,-14020,5644,-1448
1239750,34.85,-15220,5532,-1392
1239767,34.33,-16604,5896,-1500
1239784,34.33,-15244,4960,-1292
1239801,33.01,-16704,4924,-1428
1239818,33.01,-18144,4888,-1440
1239835,32.50,-16576,4008,-1204
1239852,32.50,-17944,3836,-1104
1239869,31.71,-19304,3492,-1292
1239886,30.90,-17812,2732,-740
1239903,30.63,-18836,2216,-1056
1239920,30.89,-20152,1820,-876
1239937,30.65,-18704,988,-680
1239954,30.13,-19480,508,-368
1239971,30.92,-20028,-24,-312
1239988,30.12,-18992,-648,-196
1240005,30.13,-19472,-1280,-64
1240022,31.16,-19488,-1848,268
1240039,30.90,-18528,-2268,504
1240056,31.16,-18988,-2940,556
1240073,31.44,-18716,-3480,676
1240090,32.22,-17444,-3668,792
1240107,32.21,-17800,-4124,868
1240124,33.01,-17372,-4484,1076
1240141,33.00,-16444,-4764,876
1240158,33.00,-15084,-4672,932
1240175,34.32,-16612,-5472,1292
1240192,34.33,-14956,-5132,1196
1240209,34.33,-14340,-5204,1288
1240226,35.12,-16020,-6196,1208
1240243,35.12,-13448,-5176,1560
1240260,35.91,-13868,-5708,1508
1240277,36.15,-14272,-5856,1524
1240294,36.86,-12784,-5428,1476
1240311,37.56,-13220,-5812,1756
1240328,37.34,-13068,-5744,1780
1240345,37.10,-12768,-5436,1664
1240362,38.02,-13044,-5796,1636
1240379,38.48,-12804,-5488,1840
1240396,38.04,-12716,-5388,1892
1240413,37.10,-13160,-5508,2004
1240430,37.32,-13372,-5444,1860
1240447,37.56,-13216,-5284,2028
1240464,36.87,-13556,-5172,1956
1240481,36.17,-14052,-5228,2140
1240498,36.63,-14188,-5028,2192
1240515,35.89,-14468,-4716,2276
1240532,35.89,-15252,-4604,2080
1240549,35.89,-15424,-4396,1980
1240566,34.57,-15784,-3988,2036
1240583,34.59,-16300,-3836,2108
1240600,34.61,-16700,-3460,2272
1240617,33.27,-17056,-3188,2104
1240634,33.27,-17520,-2692,1972
1240651,31.95,-17980,-2328,2008
1240668,31.18,-18360,-1940,2060
1240685,30.90,-18576,-1456,1764
1240702,30.65,-18804,-916,1656
1240719,30.39,-18940,-440,1552
1240736,30.65,-19144,128,1692
1240753,30.92,-19124,644,1352
1240770,30.41,-19172,1180,1240
1240787,30.39,-19296,1880,1100
1240804,30.92,-19232,2292,1044
1240821,30.65,-18892,2828,780
1240838,30.37,-18756,3288,684
1240855,30.65,-18468,3632,460
1240872,30.90,-18096,3928,380
1240889,31.69,-17900,4692,512
1240906,31.97,-18312,4888,80
1240923,31.97,-16708,5000,64
1240940,33.27,-16268,5296,-144
1240957,33.29,-16824,5908,-356
1240974,33.80,-15888,5824,-464
1240991,33.80,-15092,5884,-380
1241008,35.14,-15052,6196,-416
1241025,35.12,-14676,6140,-564
1241042,35.12,-14132,6276,-732
1241059,35.91,-13956,6408,-744
1241076,36.63,-13504,6296,-876
1241093,36.17,-13408,6268,-1052
1241110,36.41,-13244,6352,-960
1241127,37.10,-12384,6180,-2240
1241144,38.04,-13976,6772,-1704
1241161,37.34,-12492,6332,-852
1241178,38.26,-10380,5116,-868
1241195,37.80,-15956,7668,-2388
1241212,39.43,-11508,5760,-1132
1241229,38.50,-10432,5204,-960
1241246,38.72,-16088,7532,-2136
1241263,38.48,-12032,5444,-1560
1241280,38.26,-12072,5300,-1396
1241297,37.11,-15580,6600,-1880
1241314,37.56,-13140,5272,-1804
1241331,36.39,-13984,5408,-1700
1241348,36.86,-15764,5760,-1748
1241365,36.87,-14172,5024,-1544
1241382,35.64,-15532,5100,-1916
